Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
23/10/2006,0.470040744,0.23628829,0.168656502,0.119001961,0.214257408,0.04164459,0.309863773,0.220161385,0.186467714,-0.010511108,0.593185841,0.218183848,0.26243472,0.151449706,0.171195078,0.275587117,0.276109117,0.175267035,0.035534319,0.829296833,0.305699705,0.315598754,0.057709933,0.149842853,0.078092357,0.161362357,0.045267898,0.817007821,0.247705929,0.366929577,0.131716285,0.167646299,0.194294186,0.056386151,0.919082143,0.158047472,0.018815918,0.192474367,0.145154766,0.075987909,1.092174155,0.323224851,0.13018386,0.188911586,-0.088486233,2.055172321,0.01284924,0.20576095,0.084604358,0.793685814,0.160018145,0.043642779,0.523040112,-0.016509236,0.997213758
24/10/2006,0.361809951,0.225199494,0.011642202,0.151142234,-0.006981882,0.102116086,0.075471112,0.16231277,0.065927425,0.125717254,0.450175681,0.142169618,0.213180094,0.150157818,0.202570541,0.297512614,0.115741098,0.084748925,0.103200192,0.449827698,0.183255034,0.131964275,0.235053391,0.3102588,0.301369505,0.050219521,0.036872125,0.808620668,0.127021051,0.059809034,0.302081089,-0.038004025,0.117633436,-0.009089241,0.724733964,-0.108034041,0.121715305,0.067020056,0.079186788,0.030688767,1.277347611,0.270636341,0.507143235,0.089149042,0.086149436,0.843799392,0.289789424,0.020644002,0.05108493,3.116376435,0.14422625,0.176909139,0.194616744,0.002428789,0.360924945
25/10/2006,0.385196238,0.382554058,0.285619728,0.227661543,0.088251408,0.230472768,0.184684374,0.144863696,0.222848575,0.152155646,0.897651649,0.489097967,0.310202149,0.110570236,0.344039494,0.241571093,0.326959272,0.326307945,0.266403393,0.743209377,0.280140348,-0.05262513,0.149420878,0.224279513,0.283814818,0.267287741,0.211380719,0.648657189,0.296166347,0.158975662,0.256890632,0.207936835,0.259832201,0.120017437,1.746647535,0.656477924,0.117303197,0.106377944,0.155321521,0.104119913,1.62490583,0.11118261,0.09750257,0.39116392,0.259948053,0.407881179,0.058827345,0.229617533,0.138969738,0.937128374,0.06433689,0.108130699,0.726707245,0.17831486,0.350368047
26/10/2006,0.389145782,0.230509333,0.162595514,0.199817754,0.137887486,0.212709974,0.170906165,0.298009556,0.19260133,0.034750711,0.391875434,0.140317439,0.227187438,0.120677593,0.160714678,0.151729565,0.23225297,0.136641301,-0.004374548,0.492796619,0.293717794,-0.027829473,0.183101246,0.025019249,0.087604618,0.075012282,0.112743367,1.070527099,0.274684655,0.205585353,0.137827149,0.206805921,0.182892509,-0.077452455,2.418813292,0.372717707,-0.013007761,-0.213452382,0.174914488,-0.024797892,1.52687034,0.131365908,0.390564868,0.206289216,0.189180649,0.418530297,0.26161448,0.17870317,0.01000171,1.101111126,0.199770785,-0.015170239,0.511873259,0.001698082,0.273607247
27/10/2006,0.342224877,0.142470569,0.136931161,0.130290808,0.141225734,0.254167413,0.120943805,0.028477341,0.076897883,0.020394914,0.594805945,0.291764521,0.285694323,0.362034666,0.343777923,0.137130614,-0.017569535,0.010601735,0.064334162,1.664173439,0.533119474,0.523036179,0.618589603,0.100777316,-0.071033265,0.057241109,0.028598488,1.238647643,0.505332318,0.616193181,0.094557793,0.081161242,-0.008990744,0.080898959,0.949341843,0.708931721,0.119912193,0.012667606,0.039613658,0.045405264,3.318628493,0.215220071,0.330981818,0.006554037,0.179069619,0.282128275,0.045548548,0.006039641,0.017345099,0.673970601,-0.063973415,0.035370194,0.176041544,0.007698008,0.192535612
30/10/2006,0.183863012,0.183627584,0.039816103,0.139472764,0.056608443,0.025264492,0.057917816,0.0083981,0.090722733,0.085444566,0.783694696,0.186595384,0.207380535,0.179988448,-0.004214265,0.089684695,0.18148628,0.345343174,0.136950495,0.566614515,0.165252139,-0.013695493,0.18281613,-0.061478837,0.073825316,0.136311011,0.012943041,0.545664873,0.012651471,0.060546499,0.064082672,0.037813406,0.209788686,0.132001005,1.062441027,0.190806703,0.101442961,0.216821818,0.116737886,0.210592433,1.35463627,0.082586761,0.165425192,0.015359061,-0.003137641,0.211577046,0.114631109,0.037287053,0.116207769,0.839609482,0.171844491,0.10669301,0.63406347,0.167373305,0.546433894
31/10/2006,0.323970935,0.112969392,0.162965461,0.189308655,-0.052885215,0.269263518,0.10128895,0.216169383,0.16846146,0.168376159,0.562678325,0.034847052,0.207825471,-0.088685875,0.527257405,0.062748135,0.190241184,0.129196509,0.026217564,1.561846875,0.180733479,0.35424249,-0.155229795,0.076130824,0.476720265,0.209628145,0.275635111,0.72197337,0.200845604,0.395133536,0.074609859,0.226344165,0.209696736,0.125519467,1.389602903,0.163318342,0.040561866,0.446203087,0.067124466,0.017014594,2.809715066,0.229598179,0.355349063,0.284880061,0.117671248,0.169846705,0.162358796,0.15182201,0.126647023,1.124417428,0.186015962,0.236151646,0.641550844,0.189839255,0.413342568
01/11/2006,0.417423138,0.196785592,0.061436861,-0.004212678,-0.045320022,0.124253091,0.007598387,0.009367905,0.113207592,0.037942314,0.626597515,0.103857946,0.076304712,0.147041043,0.307537707,-0.045419853,0.205915638,0.052472412,0.003289043,0.570052169,0.116129318,-0.142579283,0.154826411,0.054407968,0.225962773,0.142371868,0.125729183,0.568938977,0.067432542,0.314623339,-0.009126947,0.11711521,0.173370202,0.118850497,2.222653788,0.735517436,0.097521174,-0.098507603,-0.068817853,0.091170349,2.394067919,0.07713448,0.184131501,0.352168234,0.320259472,0.229123707,0.058307608,0.013016776,0.022655477,0.868966584,0.00973838,0.067950038,0.421981347,0.048665152,0.373066047
02/11/2006,0.450468146,0.185203853,0.154982667,0.094364218,0.113997341,0.073053913,0.05510365,0.125070196,0.092565309,0.190375655,0.4527848,0.138058761,0.135280924,0.09945585,0.035872294,0.159012248,0.214186723,0.156332822,0.12904165,0.451992754,0.061573209,0.168878076,0.092087651,0.187693613,0.08134819,0.071016241,0.186528749,0.399465689,0.099159633,0.11115828,0.048711974,0.101649632,0.049673787,0.026032119,0.865881605,0.422574414,0.089440546,0.20886523,0.068476027,0.048615942,1.555277141,0.014571012,0.277070652,0.291095274,-0.147160766,0.440165821,0.146504998,0.072665484,0.133109862,0.631682256,0.143909281,0.001934152,0.377197543,0.031707492,0.696977706
03/11/2006,0.327499154,0.287487862,0.136207967,0.21160136,0.071203958,0.249407249,0.170650749,0.15600284,0.138092861,0.248754802,0.982615673,0.237613834,0.34092047,0.128194473,0.749500601,0.355047388,0.458489572,0.206987219,0.315457638,0.426222361,0.115022384,0.092351778,0.406270523,0.205297094,0.243656091,0.182998812,0.202540173,0.618608091,0.178224338,0.544158029,0.121896181,0.29550141,0.137798273,0.220130594,0.656749905,0.602821327,0.122239373,0.150937682,0.061030768,0.021145964,3.170242115,0.513946641,0.693755504,0.25270888,0.427940529,0.514777419,0.328743419,0.162824902,0.229076799,0.877065661,0.186910649,0.324259869,0.328962344,0.164793873,0.477764343
06/11/2006,0.203346623,0.075059229,0.083262973,0.087400177,0.088972132,0.078795536,0.18129363,0.067639515,0.008359583,0.133072583,0.45748519,0.224829487,0.111658557,0.061341381,0.173414624,0.188000601,0.026337006,0.023099615,0.102066687,0.369840929,0.15865985,0.139749298,0.153539459,0.196131224,0.100186413,0.038901007,0.110130689,0.348203326,0.033313224,0.112675427,0.233928783,0.089936854,0.040963684,0.070270008,0.474625999,0.262319944,0.220290456,0.049213143,0.042061427,0.15817327,1.044564657,0.077427162,0.265974675,0.04776247,0.222909631,0.850462082,-0.05436491,-0.003637396,0.19644942,0.558644866,0.033018223,0.029375144,0.292447469,0.075354266,0.435036148
07/11/2006,0.239006085,0.147915775,0.054675038,0.080773836,0.074341052,0.216910332,0.101915277,0.182639599,0.114989709,0.099867123,0.657149765,0.016140284,0.178913915,0.092928742,0.35693689,0.089417737,0.225412403,0.139981165,-0.040711092,0.268778714,0.070112028,0.018867115,0.082117232,0.02867662,0.098379629,0.104441329,0.075702601,0.361699026,0.05131106,0.147510786,0.079173794,0.202822372,0.117377707,0.049704113,0.701969439,0.31275839,0.058849423,0.230641135,-0.028404461,0.120864941,2.111317544,0.328561934,0.438415898,0.154649442,0.246657539,0.253291805,0.036815554,0.049493967,0.138790853,0.842459951,0.126586843,0.049536258,0.341943146,0.104305988,0.54186797
08/11/2006,0.565584387,0.309641888,0.368243444,0.341194735,0.257313487,0.421735308,0.153341827,0.276877183,0.304735529,0.191904092,0.57976138,0.235403649,0.196082823,0.200037567,0.249141854,0.131902276,0.170199098,0.307421286,0.19836806,0.724115802,0.405143345,0.158294711,0.206599844,0.214119213,0.214994445,0.325136092,0.20366288,1.407000487,0.157487901,0.053292095,0.140263223,0.280002424,0.304059998,0.149407385,0.834994827,0.493980175,0.107568217,0.169322454,0.214300006,0.138464819,2.359657842,0.018082676,0.337172945,0.372708307,0.139511842,0.683841254,-0.075980649,0.147903564,0.069473797,0.497841557,0.226453845,0.047528395,0.580393282,0.1272742,0.387730549
09/11/2006,0.368129407,0.304233473,0.16793677,0.238783006,0.128966172,0.236002885,0.08647625,0.174429547,0.183682067,0.048688878,0.66282861,0.225721348,0.302047054,0.194056997,0.553019986,0.120668406,0.160584303,0.20688461,0.024850123,0.418711507,0.211142023,0.174064072,0.305336735,0.104836631,0.14441813,0.192525934,0.098042968,0.740378845,0.140319893,0.338422375,0.053937886,0.230230276,0.308960279,0.070818741,0.521497144,0.342754594,0.117005673,0.12693735,0.122116361,0.056282141,1.761079264,0.203534353,0.192705421,0.186165472,0.078578147,0.162612882,0.122771515,0.05358375,0.035294313,0.725046754,0.102063906,0.008274151,0.508390826,0.142102343,0.43361843
10/11/2006,0.321649032,0.031642348,0.072235283,0.03724554,0.076333798,0.119527069,0.057797837,0.084631475,0.024672072,0.096773755,0.214509345,0.092383946,0.037609454,0.080161173,0.100728496,0.025987195,0.079714743,0.037483481,0.039543304,0.374240169,0.101771665,0.176320532,0.118767707,0.0487239,0.10723747,-0.006029212,0.081562091,0.158625448,0.021777476,0.167274209,0.031587997,0.030157358,-0.004696836,0.051214942,0.734365241,0.342732439,-0.007869369,-0.020202896,0.020745947,0.131860044,1.765255534,0.017306775,0.066075799,0.062874819,0.130947113,0.08017058,0.090524693,0.037238097,0.057649317,0.634691852,0.059029289,0.14823286,0.190609855,0.068563831,0.275039493
13/11/2006,0.213664855,0.113373645,0.149602446,0.101743838,0.156635133,0.17916561,0.070471953,0.169622409,0.15203587,0.050883672,0.290132872,0.132973949,0.09301049,0.026109772,0.168437852,0.04147952,0.142214013,0.148753052,0.077311919,0.492242759,0.183327881,0.083164725,0.255636543,0.096544922,0.260534865,0.167259859,0.119563273,0.313445508,0.101521566,0.304038137,0.039096455,0.208466803,0.109070604,0.123269277,0.738911105,0.258434993,0.032018614,0.027240027,0.124324499,0.103425702,1.233834187,0.092574725,0.234857473,0.205579997,0.138968664,0.108479385,0.116922064,0.066405174,0.05048701,0.773025705,0.145309897,0.030670707,0.595445022,0.129612922,0.397284217
14/11/2006,0.654691912,0.484800714,0.310557671,0.10508135,0.204377261,0.211773733,0.114479868,0.281191016,0.443944222,0.169723223,0.820504787,0.410371913,0.235936484,0.313865744,0.445622931,0.16261584,0.344537729,0.559916,0.218613787,0.52692001,0.152515004,0.229659462,0.27393818,0.119288072,0.195942709,0.244013302,0.149723306,0.433310247,0.215471828,0.296528793,0.032409927,0.167778468,0.341156392,0.073861215,0.817768893,0.62599103,0.111658626,0.194413304,0.51234487,0.269232304,1.503031984,0.162533424,0.24083111,0.533875505,0.337110582,0.107210648,0.108654729,0.129152617,0.085098765,0.657420253,0.426231018,0.112702251,1.068844677,0.233621123,0.423366493
15/11/2006,0.355621134,0.137079612,0.121115204,0.078105217,0.149877667,0.157395593,0.021836728,0.094301685,0.07938653,0.083946344,0.505173041,0.202252569,0.017348393,0.001287088,0.019139069,0.051235927,0.011104389,0.020130885,0.079493317,0.364821502,0.117088546,0.090899234,0.176736224,0.04191471,0.065469921,0.097881078,0.074651104,0.350732983,-0.005504513,0.157371553,0.018404838,0.086524943,0.122595469,0.100828615,0.785955816,0.235205463,0.040508193,0.151228549,0.063258891,-0.008065227,1.784081508,0.078941553,0.4388977,0.305504404,0.038009852,0.076665887,0.016899035,0.01740427,0.005096881,0.521069482,-0.049845766,0.048504988,0.448235287,-0.010497023,0.423159592
16/11/2006,0.160376734,0.125826658,0.100084539,0.033184928,0.034508222,0.06593292,0.028487424,0.02091363,0.014114425,0.047706407,0.506340743,0.119857361,0.057371736,-0.052811247,0.271292186,0.063734109,-0.084972993,-0.005456722,0.045491823,0.310422802,0.090415656,0.043387456,0.208909637,0.036886375,0.075025562,0.01751591,0.083989317,0.539409105,0.243155504,0.087854248,0.044533765,0.18109561,0.093180531,0.037052895,1.354590087,0.327906198,0.046059565,0.131893117,0.031406201,0.037752751,1.30533709,0.086787456,-0.060343193,0.013845351,0.082452907,0.084866442,0.014483859,0.016599165,0.007901001,0.610622144,0.033475922,-0.017198065,0.14506763,-0.00057997,0.206563659
17/11/2006,0.109557029,0.107401466,0.049828851,0.069942946,0.074497711,0.116294156,0.035699749,0.014504495,0.04472366,0.032588108,0.417875652,0.112230913,0.147917696,0.132456568,0.296276641,0.079364935,0.081372707,0.069585806,0.029005073,0.213222954,0.11204867,0.107050487,0.006995749,0.030949567,0.085677032,0.054995201,0.043541694,0.326876669,0.158576979,0.268477141,0.02299093,-0.006400995,0.094958268,0.079483892,1.257713154,0.496627362,0.034132774,0.13066669,0.139749914,0.128545888,2.132453297,-0.009453391,0.048554038,0.191010936,0.220341562,0.117993437,0.001974226,0.024405723,0.035486156,0.432101248,0.0566119,-0.008988986,0.372990363,0.036119467,0.225138437
20/11/2006,0.267846557,0.187572309,0.153945987,0.133734652,0.113540736,0.212277933,0.055674003,0.221387103,0.068420192,0.037150544,0.455316096,0.130706342,0.178910905,0.120407277,0.203050474,0.11883575,0.23369869,0.134136729,0.048149823,0.46576396,0.062056025,-0.06125951,0.264418282,0.13468762,0.155239801,-0.016585028,0.041032739,0.540909982,0.190267027,0.25264118,0.093035576,0.277452939,0.058248454,0.084791293,0.921306735,0.346870847,0.139433805,0.265475893,0.025644853,0.107266164,1.8117243,0.066617295,0.379628728,0.010652822,0.175785722,0.393784801,0.112727251,0.098871772,0.109122649,0.764605459,0.036279552,0.044401001,0.339744845,0.085541347,0.289936371
21/11/2006,0.198064029,0.107061899,0.062512914,0.10015019,0.026846174,0.069959701,0.045755706,0.078245931,0.022875444,0.045693383,0.349269756,0.08781697,0.199494013,0.071052804,0.050432815,0.052915991,0.099878147,0.071264971,0.032127509,0.259951945,0.113463731,0.034727353,0.168638204,0.086127042,0.106361596,0.036827433,0.013610491,0.459507631,0.0746606,0.069899111,0.04134408,0.080369428,0.090845054,0.049357311,0.480734519,-0.019832944,-0.049099228,0.058496208,0.068777351,0.010583015,1.362027316,-0.024920037,0.044410728,0.045186204,0.007836733,0.27341999,-0.006412991,0.047006813,0.00634584,0.404401058,0.031856367,0.032219515,0.328874432,0.018743311,0.225566011
22/11/2006,0.180082896,0.068726739,0.003190477,0.014014317,-0.012719897,-0.09522781,0.040721884,0.074208917,0.074452889,0.022817162,0.469583784,0.023961726,0.025844499,0.057662772,-0.316603096,0.145514891,0.167403701,0.089830128,-0.007028841,0.202168733,0.036730593,-0.159273991,0.044990334,0.043776962,-0.023537042,0.072703101,0.016731342,0.199251411,0.06017784,-0.276462019,0.074277917,0.01236791,0.091449473,0.045006428,1.811658085,-0.193335226,-0.061034194,-0.011930729,-0.229441746,0.056504881,2.940945491,-0.171081511,-0.076898632,0.067321824,0.142914732,0.349732404,0.036240158,0.067380643,0.09635272,0.878490804,0.033664833,-0.002598077,0.540076747,0.051309531,0.279341448
24/11/2006,0.189947449,0.090307386,0.028638823,0.039736802,0.091777773,-0.037140311,0.010694504,0.178336936,0.033729207,0.052439713,0.174397333,0.109233204,0.05045887,0.084342629,0.010111178,0.029524717,0.125133105,0.048724592,0.061842063,0.181090737,0.051426122,0.043973716,0.061133655,0.044866609,0.141678973,0.073717663,0.062777039,0.126600059,0.044327137,0.021362,0.012251579,0.119305542,0.004881295,0.063572132,0.215228975,0.06805648,0.018146243,0.204040767,0.016817084,0.01333689,0.959197757,0.042933932,-0.027691623,0.071660565,-0.026881601,0.127153642,-0.006728505,0.016489294,0.026977078,0.678695715,0.03124585,0.063857916,0.120073886,0.038437805,0.24509513
27/11/2006,0.613705886,0.475670526,0.300396094,0.264493424,0.32287358,0.056251128,0.273508818,0.308073358,0.277211132,0.106855217,1.012985547,0.345426518,0.296401847,0.499436208,0.124580273,0.431159535,0.387229952,0.347475694,0.171040359,0.897732865,0.362227725,0.358381998,0.115347574,0.215672487,0.364490646,0.246155828,0.19776449,0.811422276,0.353196052,-0.128437397,0.193909667,0.262547276,0.247434118,0.053892442,1.138592807,0.037576085,0.310200321,0.305633385,0.288299981,0.175055018,1.36333222,0.118970281,0.070361138,0.004887398,0.053580697,0.489632358,0.140058192,0.210847469,0.003178498,0.868936191,0.17027744,0.130476749,0.563261986,0.090643697,0.296355507
28/11/2006,0.809801238,0.418989844,0.248802175,0.329539391,0.390807599,0.388268866,0.221442063,0.485364419,0.30602002,0.30049867,0.937357294,0.344223895,0.276171263,0.306997017,0.449125133,0.253175821,0.398082365,0.340375307,0.385126271,0.723250748,0.377828984,0.283277066,0.296024061,0.212764459,0.277881613,0.215434398,0.278362536,0.908105857,0.440501875,0.41185459,0.254424481,0.528830957,0.292413617,0.250865538,0.989165908,0.688787558,0.366773524,0.677487683,0.311218458,0.409927061,1.474396001,0.369773535,0.593095502,0.344809999,0.389895207,0.429450848,0.294131722,0.162990019,0.187237167,1.349250976,0.434744035,0.558422597,0.561378075,0.270625295,0.719837599
29/11/2006,0.360855992,0.367427607,0.179738738,0.197935115,0.096019187,0.238585296,0.158948521,0.184039884,0.222332364,0.129676541,1.19703739,0.356101572,0.398766452,0.017381919,0.35325141,0.336066268,0.279121015,0.417180637,0.239316324,0.366217308,0.19068651,0.044744537,0.158021493,0.193168493,0.217939394,0.236752175,0.126175291,0.531604193,0.122652476,0.210018522,0.099758928,0.2541804,0.182281409,0.174912066,0.882879059,0.395062789,0.116713494,0.166741052,0.112208611,0.056201147,2.14775429,0.320414809,0.383402958,0.256949235,0.190054723,0.403839591,0.23397966,0.305354214,0.117579741,0.655071844,0.28062658,0.214257279,0.654551896,0.205724414,0.41167473
30/11/2006,0.721276116,0.614323775,0.529078495,0.309350213,0.441290991,0.409878518,0.297132087,0.197843577,0.377253087,0.25711113,1.083925933,0.708817274,0.418458576,0.648503458,0.555710323,0.501338499,0.36216819,0.633092955,0.39359709,0.915833706,0.419587913,0.591306759,0.631950323,0.408009738,0.334077198,0.452239993,0.263841041,0.492626079,0.410990594,0.380397386,0.360648685,0.259758322,0.230337838,0.203876318,1.44064668,0.548654955,0.442708226,0.518995688,0.444973681,0.332529317,1.326378234,0.376328149,0.411445396,0.310420629,0.243943198,0.784766018,0.18076207,0.337624609,0.228103276,1.739418969,0.298889347,0.15984778,0.863670756,0.258769299,0.689921469
01/12/2006,1.191434853,0.763515101,0.465156053,0.467222385,0.749547944,0.700835729,0.397299469,0.519480957,0.647906389,0.526253135,1.22994729,0.486740989,0.455698635,0.740271978,0.755645525,0.334007913,0.388503909,0.644196533,0.455888595,0.831169164,0.449283932,0.678404314,0.595799449,0.29671253,0.325525769,0.372678487,0.430661556,0.850424366,0.579403219,0.443895821,0.350329299,0.472872447,0.310057191,0.443463218,1.73211904,0.820368184,0.440936157,0.714969477,0.48120655,0.523427726,1.683905904,0.415598258,0.586829502,0.528554333,0.595522164,0.497314611,0.274663802,0.27931627,0.259315743,1.415048907,0.334513504,0.362157839,0.816701247,0.404460678,0.718998151
04/12/2006,0.484230692,0.102248852,0.000333698,0.092311041,0.011564197,0.010738881,0.129043024,-0.08522256,0.115336364,-0.02419005,0.512416093,0.18107931,0.14985119,0.12655413,0.106771725,0.180254305,0.193534028,0.132442972,0.018571331,0.711118411,0.148073631,0.036042385,0.261100336,0.080370382,0.300492029,0.156255508,0.082307749,0.667466024,0.160211983,0.103668455,0.073967448,0.1788286,0.17168651,0.163645308,0.754413197,-0.14367394,-0.05360677,0.125206041,0.131466707,0.095157588,1.265308009,0.093224383,0.341364553,0.147963449,0.215790941,0.53645533,0.092178728,0.046882614,0.033057067,1.04751896,0.234099989,0.118677142,0.410785774,0.178077884,0.550335926
05/12/2006,0.321336769,0.074262068,0.122630541,0.08643685,0.217520041,0.146561004,0.171035918,0.037171284,0.154697846,0.088136586,0.502127273,0.173939492,-0.007085544,0.10474467,0.049628729,0.235335614,0.184953785,0.208271818,0.102743079,0.44596042,0.045608804,0.128496688,0.164823899,0.161963631,0.142442975,0.179263344,0.23090936,0.607134475,0.281786729,0.16067213,0.099557868,0.047394892,0.202196072,0.094676795,1.103565956,0.246395489,0.303207159,0.084430672,0.330124124,0.1833711,1.010477316,-0.134986809,0.161189456,0.118125956,0.158594484,0.686904459,0.135202012,0.326862414,0.187108495,0.826845866,0.169757504,0.260928688,0.833530452,0.216611571,0.694351632
06/12/2006,0.4335918,0.10469575,0.124681904,0.154054529,0.06897163,0.117149819,0.070532435,0.22483934,-0.01617048,0.037471859,0.312938511,0.023884459,0.137237002,-0.073824307,-0.017429475,0.098498134,0.087790058,0.044558558,0.017288253,0.307550328,0.070503644,0.118509013,0.095191461,0.07190878,-0.003203575,0.02758296,-0.04686783,0.569749421,-0.144617353,0.018292061,0.074383175,0.105508809,0.041626373,-0.049565579,1.201649427,0.078477855,-0.038095236,0.121028699,0.081007149,-0.097382251,0.957784209,0.147387407,0.139603172,0.05259925,0.0210595,0.302506279,0.084511735,0.01006723,0.029237366,0.392405704,0.045704395,0.035393638,0.233618436,-0.013162428,0.327963902
07/12/2006,0.301573636,0.140050015,0.076280577,0.047049254,0.134107893,0.14587757,0.003712968,-0.011137189,0.053949649,0.016702644,0.361717545,0.187220621,0.103034473,0.225298115,0.262699496,0.19553137,0.102858228,0.137970829,0.131538861,0.661076787,0.138804121,0.196418988,0.283438581,0.105028885,0.087102063,0.129379641,0.130624849,0.347785594,0.206668892,0.116622705,0.087208661,0.100633727,0.058910466,0.114304447,1.468046496,0.503668131,0.094506214,0.117360281,0.144081332,0.106783936,1.329558553,0.092892806,0.264055061,0.140623192,0.073880142,0.534139194,0.125392661,0.103738794,0.062204689,0.312476675,0.039175044,0.105055737,0.199783194,0.057978433,0.626047128
08/12/2006,0.774471148,0.221038972,0.249065196,0.01216579,0.0609237,0.205402323,0.248147476,0.213134515,0.020386802,0.117412585,0.926958382,0.364740273,0.076143978,0.280974716,0.108275662,0.234046906,0.226248066,0.253007275,0.156803372,1.159427121,0.076602336,0.158405619,0.206687419,0.416441853,0.338325522,0.186409748,0.199764999,0.271224011,0.091634614,0.023278722,0.02412852,4.87E-02,0.058957656,-0.01263374,0.778867844,-0.148776644,0.072085555,0.26608661,0.101634916,0.017627163,0.962402943,0.233682732,0.063110783,0.046588932,0.275772909,0.545733804,0.277699223,0.079377047,0.147443103,0.721825495,0.136972407,0.115115698,0.400915889,0.102524802,0.368290744
11/12/2006,0.385201108,0.271512761,0.065639268,0.147114678,0.120410657,-0.034303539,0.000638771,0.015931747,0.060373365,-0.014502787,1.321584198,0.058496435,0.170817773,-0.022569742,0.156523542,-0.055092397,0.219598516,0.261059508,0.180994227,0.317074803,0.152227009,0.143223241,0.043637436,0.088180037,0.06895192,0.105638947,-0.060938965,0.80322757,0.179435309,0.091480185,0.040881244,0.059160401,0.145999112,-0.089276554,0.661627713,0.024614453,0.137687331,-0.026434876,0.084877822,-0.030159314,0.696280576,0.071365232,0.088042258,0.028315817,0.009031006,0.458825381,0.005005789,0.096593266,0.04334555,0.335899223,0.025018643,0.027500174,0.457775439,0.041419192,0.378884155
12/12/2006,0.531773265,0.173033598,0.02540249,0.204153498,0.131950587,0.070266235,0.159707711,0.140326889,0.054624814,0.13433726,1.044743491,0.290304479,0.418669919,0.142105764,0.518007836,0.211654746,0.206244301,0.192556983,0.038963863,1.694400251,0.428328809,0.179556905,0.073821725,0.211814725,0.260192906,0.069573738,0.171487087,0.886798937,0.193859219,0.318174972,0.294389667,0.289005075,0.222508905,0.211225238,0.746700483,0.254960735,0.324065725,0.171469074,-0.015660557,0.151772924,1.898921917,0.478648352,0.37111095,0.296599124,0.155621385,0.548339279,0.258999658,0.069686013,0.176848476,0.51493886,0.171865378,0.176568858,1.130833603,0.062380157,0.470016608
13/12/2006,0.513260313,0.028913902,0.138018266,0.158191739,0.159926832,0.08010831,0.171422544,0.190278209,0.036458919,0.153781819,0.469911852,0.116167756,0.075829919,-0.08153126,0.252675923,0.060838628,0.067278095,0.138479261,0.080367276,0.616570804,0.18065092,-0.11182968,0.209939503,0.153724974,0.046653727,0.13702863,0.153512718,0.566125571,0.05031438,0.083214804,0.119471544,0.197729548,0.042461229,0.173804105,0.813893247,0.172222035,-0.06561704,0.08735537,-0.168030816,-0.048307557,1.044314335,0.030526447,0.122771201,0.16717299,0.129690501,0.456804806,0.125247043,0.087735991,0.089992921,0.470586166,-0.017581787,0.075154053,0.508520946,0.154851157,0.296420878
14/12/2006,1.00128442,0.452715066,0.249036026,0.173158164,0.288944049,0.313178517,0.14567655,0.382589039,0.298468944,0.13880998,0.894029191,0.226686803,0.115549227,0.189451976,0.190550613,0.321205031,0.24426071,0.275231896,-0.022735204,0.387354298,0.175921862,0.120516203,0.090149872,0.142101275,0.129029858,0.087145092,0.044754395,0.47193857,0.132754732,0.162742884,-0.018526884,0.0656808,0.168349925,0.144213796,0.626819678,0.21555964,0.254362284,0.31085913,0.298353206,0.112192434,1.258747372,0.246559623,0.133934087,0.173772325,0.110276772,1.343156001,0.112368424,0.302279003,-0.033031496,0.821018571,0.218896557,0.06132493,0.876566518,0.122931194,0.285456168
15/12/2006,0.505763829,0.183218301,0.06108797,0.04521625,0.105942525,0.130871669,0.053475714,0.051739581,0.121786311,0.028065329,0.554918733,0.056247169,-0.025100162,0.22383166,0.187294509,0.06992893,0.048505889,0.021429128,0.130509765,0.396879136,0.045645253,0.191381814,0.019875527,0.095555579,0.073915106,0.058057829,0.160388549,0.194064443,0.041649247,0.120888562,-0.009054353,0.00924207,0.065031325,-0.033697461,0.890566166,0.318564787,0.296537593,0.013966826,0.000458137,0.094669512,0.973466135,0.077230222,0.070341123,-0.087668439,-0.183794395,0.395913876,-0.048795679,0.098662099,0.090930731,0.419673391,-0.120054583,0.079967568,1.387974849,0.042759698,0.485709003
18/12/2006,0.345651809,0.175755678,0.108359183,0.072722337,0.099420488,0.23536018,0.105206736,0.069096513,0.126880664,-0.012361234,0.687321142,0.181833908,0.147331306,-0.036564066,0.10474127,0.307073783,0.075707431,0.135747008,0.039787855,0.440253188,0.116564782,0.156466801,0.074720513,0.129608425,0.038443135,-0.143422665,0.004961022,0.563409475,0.048890727,0.120230253,0.209996707,0.045295432,0.132392314,0.024946321,0.854485981,0.277127962,-0.072324172,0.014838153,-0.035026692,0.02018889,1.91659252,0.349187779,0.051175118,0.218491564,-0.224960156,0.616836367,0.11203111,0.121033337,0.002301384,0.347623593,0.066242734,0.045966798,0.844397851,0.004460349,0.257100614
