Date,SPY realized variance,BAC realized variance,SPY-BAC realized covariance
21/04/2003,1.064431916,0.690960166,0.670124031
22/04/2003,0.878894427,0.915546007,0.614886686
23/04/2003,0.618018841,0.744213449,0.4574445
24/04/2003,0.775704212,1.351037807,0.723133727
25/04/2003,0.857451342,0.927470824,0.637430593
28/04/2003,0.726694569,1.001948282,0.608323208
29/04/2003,1.207051663,1.47060881,0.945602031
30/04/2003,0.87531013,1.057488318,0.750187319
01/05/2003,1.060126396,1.08865877,0.812772305
02/05/2003,1.000115355,0.722465748,0.633030838
05/05/2003,0.736217338,0.709473303,0.554961892
06/05/2003,0.920581601,0.95328328,0.735769279
07/05/2003,0.859498819,0.90046627,0.681555961
08/05/2003,0.892789967,0.921026396,0.734622005
09/05/2003,0.405986266,0.584982808,0.295709266
12/05/2003,0.518437007,0.754598477,0.431107896
13/05/2003,0.533717298,0.533522301,0.393137407
14/05/2003,0.611010191,0.553664888,0.368237689
15/05/2003,0.524298956,0.559525396,0.336941069
16/05/2003,0.610025675,0.588036316,0.416188758
19/05/2003,0.63662558,0.97052443,0.565516168
20/05/2003,0.92591552,1.081539245,0.848879543
21/05/2003,1.080447591,1.055927631,0.893949703
22/05/2003,0.854622968,1.043906998,0.713466251
23/05/2003,0.374860088,0.413023121,0.214224444
27/05/2003,0.684551096,0.603424939,0.527882639
28/05/2003,0.773434612,0.726862792,0.541218539
29/05/2003,0.975455016,0.961120489,0.682034826
30/05/2003,0.571286212,0.428173364,0.326790842
02/06/2003,0.845221503,1.100358754,0.565119748
03/06/2003,0.811599386,0.532159451,0.444517592
04/06/2003,0.801201066,0.702161126,0.45261995
05/06/2003,0.690221317,0.867776433,0.441418562
06/06/2003,1.133420462,2.056398194,1.162550077
09/06/2003,0.556233342,0.349020066,0.203843833
10/06/2003,0.587202921,0.609074228,0.400757733
11/06/2003,0.596905437,0.428451352,0.214518356
12/06/2003,0.715893165,0.594290632,0.436888246
13/06/2003,0.849756563,0.489866029,0.391304333
16/06/2003,0.604728701,0.467581357,0.283054614
17/06/2003,0.561509918,0.483590047,0.396774367
18/06/2003,0.66097662,0.465760115,0.376327167
19/06/2003,0.887222796,0.558306494,0.507481503
20/06/2003,0.522868983,0.53202881,0.375303689
23/06/2003,0.550471621,0.430766526,0.280714947
24/06/2003,0.575322127,1.036729506,0.428305695
25/06/2003,1.598772985,1.192101117,0.639505884
26/06/2003,0.663211397,0.518237335,0.307990102
27/06/2003,0.73102961,0.463542224,0.306398541
30/06/2003,0.882098078,0.446085279,0.44738319
01/07/2003,1.072025428,0.620778753,0.561020348
02/07/2003,0.457519849,0.384650662,0.184850732
03/07/2003,0.879670994,0.587239139,0.397147202
07/07/2003,0.441847569,0.23435367,0.168365843
08/07/2003,0.506294586,0.388065211,0.275931944
09/07/2003,0.732288785,0.534451442,0.302794122
10/07/2003,0.609814397,0.490422474,0.255203655
11/07/2003,0.562674778,0.397732615,0.311975095
14/07/2003,0.82175348,0.936020779,0.611709494
15/07/2003,1.191520409,1.094817689,0.70035017
16/07/2003,0.729724009,0.634235151,0.283753841
17/07/2003,0.608772803,0.552158235,0.37033541
18/07/2003,0.434457869,0.413306796,0.179806393
21/07/2003,0.47003778,0.707685481,0.376755022
22/07/2003,1.050126466,0.897733331,0.68914185
23/07/2003,0.605287031,0.612329171,0.483686915
24/07/2003,0.87831375,1.032183787,0.705792912
25/07/2003,0.825147993,0.634101703,0.482017832
28/07/2003,0.735670209,0.552689255,0.463843516
29/07/2003,1.556235233,1.322251333,1.1403234
30/07/2003,0.482438782,0.604499765,0.305213261
31/07/2003,1.636699362,1.46589033,1.276612538
01/08/2003,0.822907464,0.895935362,0.582833234
04/08/2003,1.305038949,0.849036976,0.71094969
05/08/2003,1.519936664,1.399326574,1.115828563
06/08/2003,1.009254331,0.824937564,0.673509425
07/08/2003,0.70646233,1.110564173,0.588243985
08/08/2003,0.57878687,0.657699754,0.4321457
11/08/2003,0.570713292,0.722489437,0.430384861
12/08/2003,0.50277503,0.691386168,0.39856698
13/08/2003,0.361799969,0.563253363,0.327194988
14/08/2003,0.532040686,0.795661644,0.488123051
15/08/2003,0.19214521,0.297303331,0.118838451
18/08/2003,0.256057694,0.259344452,0.162628719
19/08/2003,0.379128655,0.764036408,0.376151709
20/08/2003,0.243510913,0.70692329,0.202935783
21/08/2003,0.733607592,1.071823118,0.630804319
22/08/2003,0.665470682,1.559993483,0.516564268
25/08/2003,0.322563206,0.659593854,0.223231772
26/08/2003,0.650104506,0.770143269,0.422513062
27/08/2003,0.154036982,0.283503475,0.098677553
28/08/2003,0.449601908,0.506195525,0.291017352
29/08/2003,0.466622999,0.524280291,0.347875251
02/09/2003,0.792455271,0.785091762,0.52850424
03/09/2003,0.506152587,0.988508413,0.312555199
04/09/2003,0.338624049,1.177095952,0.112003299
05/09/2003,0.42089276,0.695038824,0.257767069
08/09/2003,0.327783176,0.835662718,0.324700496
09/09/2003,0.340683399,0.440608752,0.251318677
10/09/2003,0.472972103,0.933553272,0.439039493
11/09/2003,0.411053916,0.845243241,0.347707526
12/09/2003,0.498061141,0.669509872,0.416182424
15/09/2003,0.342524383,0.588255475,0.258830861
16/09/2003,0.217969,0.670696959,0.130570228
17/09/2003,0.27282167,0.334053574,0.162299142
18/09/2003,0.322245225,0.630421306,0.24271601
19/09/2003,0.295004052,0.798596763,0.218026143
22/09/2003,0.349912991,0.428363114,0.213558885
23/09/2003,0.41510689,0.589786833,0.316196213
24/09/2003,0.538851683,0.60239665,0.370358738
25/09/2003,0.719534301,0.665026321,0.482999056
26/09/2003,0.942499349,0.890798961,0.687305814
29/09/2003,0.48161282,0.449879491,0.243075799
30/09/2003,1.12257878,0.979876209,0.871172806
01/10/2003,0.498258465,0.62394094,0.320405289
02/10/2003,0.513828701,0.760299617,0.401599251
03/10/2003,0.70177793,0.542270384,0.408406779
06/10/2003,0.191953495,0.48076301,0.226232774
07/10/2003,0.536668582,0.656957075,0.432018604
08/10/2003,0.390297871,0.295363372,0.215165621
09/10/2003,0.584373157,0.615836151,0.354472791
10/10/2003,0.291510547,0.491304753,0.229344162
13/10/2003,0.24536653,0.450833869,0.190344293
14/10/2003,0.272664558,0.735302367,0.27510758
15/10/2003,0.308532851,0.594858725,0.315947406
16/10/2003,0.315921806,0.407017995,0.183176737
17/10/2003,0.456555644,0.386111452,0.263488942
20/10/2003,0.400293343,0.484927382,0.277186227
21/10/2003,0.357375624,0.548089456,0.278017818
22/10/2003,0.377555894,0.484828349,0.207516822
23/10/2003,0.536221482,0.778208545,0.508570805
24/10/2003,0.400717098,0.469904599,0.267983639
27/10/2003,0.34863398,1.391227076,-0.079346959
28/10/2003,0.356549613,0.751559842,0.117706773
29/10/2003,0.458827534,0.7650347,0.164063828
30/10/2003,0.616579161,0.652608901,0.357088831
31/10/2003,0.28790428,0.549405756,0.230212732
03/11/2003,0.310225323,0.512132216,0.16703373
04/11/2003,0.204570181,0.595040077,0.135379696
05/11/2003,0.514854787,0.676296629,0.271874821
06/11/2003,0.338766392,0.471965886,0.195808135
07/11/2003,0.419726895,0.29944561,0.222698803
10/11/2003,0.286552426,0.335809894,0.121987707
11/11/2003,0.234170963,0.33038298,0.081008291
12/11/2003,0.267061217,0.379078912,0.174847614
13/11/2003,0.319792006,0.326273174,0.174933089
14/11/2003,0.386176772,0.381769755,0.238019994
17/11/2003,0.553211035,0.330736335,0.212969888
18/11/2003,0.49556733,0.449711707,0.287293289
19/11/2003,0.357638732,0.329757148,0.196659876
20/11/2003,0.766195063,0.904020849,0.603744061
21/11/2003,0.489765416,0.596006294,0.306739679
24/11/2003,0.271789719,0.476856944,0.112661846
25/11/2003,0.242081559,0.374898674,0.150229577
26/11/2003,0.298552481,0.31621551,0.152259938
28/11/2003,0.075525822,0.165678048,0.034486197
01/12/2003,0.276823764,0.33792472,0.166029301
02/12/2003,0.233339735,0.237800471,0.101110439
03/12/2003,0.387595084,0.315497442,0.157694369
04/12/2003,0.278075117,0.177076866,0.053953136
05/12/2003,0.337446692,0.249293155,0.120351718
08/12/2003,0.28470101,0.239351333,0.106524155
09/12/2003,0.444122183,0.34339256,0.213722605
10/12/2003,0.33462642,0.258103619,0.121084867
11/12/2003,0.306945583,0.232090192,0.118685406
12/12/2003,0.316394963,0.169266238,0.07843411
15/12/2003,0.411120079,0.553038207,0.246451403
16/12/2003,0.241306438,0.25459853,0.112437162
17/12/2003,0.178034907,0.235960099,0.093410061
18/12/2003,0.17910679,0.593156273,0.068413445
19/12/2003,0.335786403,0.48195255,0.229658262
22/12/2003,0.137205474,0.181697204,0.079682123
23/12/2003,0.196591261,0.151433158,0.078806921
24/12/2003,0.058302595,0.097885067,0.033110737
26/12/2003,0.047371401,0.073502979,0.015959036
29/12/2003,0.167393574,0.082570248,0.057181567
30/12/2003,0.114498936,0.155030045,0.054942207
31/12/2003,0.175987525,0.175293346,0.10140352
02/01/2004,0.434304226,0.568628512,0.289400575
05/01/2004,0.182329077,0.342702844,0.072139374
06/01/2004,0.192962677,0.181053617,0.077079279
07/01/2004,0.300632289,0.207974204,0.098042142
08/01/2004,0.261085599,0.170087436,0.087818264
09/01/2004,0.37595165,0.264707842,0.163803199
12/01/2004,0.195221105,0.157607459,0.050502737
13/01/2004,0.481317717,0.358852677,0.217304512
14/01/2004,0.138887446,0.207141613,0.055645083
15/01/2004,0.546861576,1.614488198,0.332789742
16/01/2004,0.313061569,0.39595273,0.07777986
20/01/2004,0.247535487,0.307546564,0.129930534
21/01/2004,0.415431685,0.626788541,0.194601553
22/01/2004,0.336919903,0.666919591,0.309293696
23/01/2004,0.358345114,0.540050127,0.242458063
26/01/2004,0.30191952,0.448671,0.204497231
27/01/2004,0.278108003,0.405765758,0.198489314
28/01/2004,0.920909361,1.403503172,0.885963107
29/01/2004,0.786135224,1.295032692,0.68684735
30/01/2004,0.449740788,1.029933831,0.413126552
02/02/2004,0.792733292,0.62667582,0.460099075
03/02/2004,0.334889553,0.360947066,0.17513092
04/02/2004,0.372490575,0.55485888,0.207267062
05/02/2004,0.386723536,0.347445203,0.184095709
06/02/2004,0.425621819,0.347477794,0.192167626
09/02/2004,0.240534346,0.417613147,0.19544189
10/02/2004,0.222353897,0.274256557,0.131686766
11/02/2004,0.397828002,0.898471974,0.407485872
12/02/2004,0.168899233,0.377649964,0.12751825
13/02/2004,0.567522739,0.740642204,0.422750371
17/02/2004,0.158629972,0.448405402,0.120396585
18/02/2004,0.211761056,0.588700834,0.097226606
19/02/2004,0.343810118,0.710313191,0.366335095
20/02/2004,0.42057902,0.637264935,0.301612434
23/02/2004,0.31154996,0.445033349,0.123731355
24/02/2004,0.458094673,0.503395599,0.252937558
25/02/2004,0.224101024,0.360672051,0.16073965
26/02/2004,0.212207236,0.291208589,0.113558129
27/02/2004,0.343043914,0.365270929,0.20750909
01/03/2004,0.219310261,0.251459596,0.119684119
02/03/2004,0.382937488,0.262469734,0.14720908
03/03/2004,0.275415781,0.32303508,0.151964959
04/03/2004,0.113036815,0.250958748,0.048398179
05/03/2004,0.758082769,0.694886824,0.382236439
08/03/2004,0.263634773,0.246469188,0.111380263
09/03/2004,0.50040884,0.504342915,0.272920177
10/03/2004,0.462837172,0.770010086,0.377857114
11/03/2004,1.058692487,1.301405207,0.753413439
12/03/2004,0.639753979,0.598975934,0.395397469
15/03/2004,0.681197198,0.44872117,0.310233428
16/03/2004,0.524569444,0.618300792,0.294965933
17/03/2004,0.191096524,0.435815546,0.145650447
18/03/2004,0.617241005,0.587906116,0.403948858
19/03/2004,0.362108737,0.298150141,0.165058206
22/03/2004,0.719067563,0.674571474,0.485426895
23/03/2004,0.655393605,0.614754426,0.415945816
24/03/2004,0.869644992,0.570400585,0.517360623
25/03/2004,0.425687184,0.503482025,0.225535033
26/03/2004,0.295681276,0.243627331,0.160180366
29/03/2004,0.285617586,0.208084879,0.111061982
30/03/2004,0.283988222,0.362251802,0.123031849
31/03/2004,0.348891804,0.401862416,0.193276391
01/04/2004,0.274213264,0.51024153,0.12427104
02/04/2004,0.471281316,1.529192599,0.494428706
05/04/2004,0.134285669,0.426072605,0.080278765
06/04/2004,0.176366354,0.306915107,0.072549877
07/04/2004,0.294508623,0.336785121,0.145625159
08/04/2004,0.481048946,0.501733022,0.337977182
12/04/2004,0.121186907,0.210266797,0.058633795
13/04/2004,0.444902369,1.180051819,0.470304384
14/04/2004,0.531451856,1.117325966,0.369943413
15/04/2004,0.503886052,0.754818906,0.294425756
16/04/2004,0.352989454,0.549217457,0.187633617
19/04/2004,0.229441653,0.50538217,0.153024828
20/04/2004,0.426544269,0.599213769,0.241962396
21/04/2004,0.63617309,1.294578729,0.605924423
22/04/2004,0.615877737,1.119632032,0.516366969
23/04/2004,0.383340975,0.441161558,0.192232589
26/04/2004,0.327100765,0.283484694,0.132728154
27/04/2004,0.47740213,0.289831106,0.198926644
28/04/2004,0.363887066,0.283469591,0.151291945
29/04/2004,0.869110705,2.224798722,0.972266858
30/04/2004,0.766604839,0.80998623,0.500108247
03/05/2004,0.468998011,0.449586268,0.21259696
04/05/2004,0.920168647,0.640179814,0.491025894
05/05/2004,0.505729266,0.619607144,0.359255604
06/05/2004,0.567556251,0.84015826,0.461191719
07/05/2004,0.780007535,1.457288719,0.650701091
10/05/2004,0.864152981,1.18369175,0.814194277
11/05/2004,0.318417296,0.928177078,0.252361475
12/05/2004,1.23190588,1.072568942,0.783858808
13/05/2004,0.798035184,1.002048349,0.593665267
14/05/2004,0.925355863,1.176587375,0.688708269
17/05/2004,0.75950991,1.011595191,0.542281076
18/05/2004,0.214235107,0.394486768,0.139350965
19/05/2004,0.443829496,0.609266593,0.324181094
20/05/2004,0.443544775,0.384058923,0.252237689
21/05/2004,0.336945195,0.285216009,0.201906077
24/05/2004,0.379396763,0.38596881,0.212087985
25/05/2004,0.498983056,0.348203369,0.200606461
26/05/2004,0.265128612,0.249758464,0.135889573
27/05/2004,0.388877737,0.645386414,0.271492778
28/05/2004,0.143344805,0.256000728,0.040895646
01/06/2004,0.301479145,0.343964862,0.165080683
02/06/2004,0.261572499,0.224172807,0.116986718
03/06/2004,0.305603007,0.207985083,0.133837062
04/06/2004,0.249203991,0.369277806,0.164528773
07/06/2004,0.140418206,0.319309032,0.06999178
08/06/2004,0.217038528,0.441097477,0.101357152
09/06/2004,0.17480361,0.246601471,0.114083408
10/06/2004,0.104135075,0.350286757,0.088800916
14/06/2004,0.149534186,0.344257665,0.092106864
15/06/2004,0.297295372,0.464829057,0.205702487
16/06/2004,0.181824595,0.279165502,0.113839922
17/06/2004,0.203084674,0.26840163,0.116463677
18/06/2004,0.237575539,0.313202506,0.210934417
21/06/2004,0.182094107,0.078490093,0.032146804
22/06/2004,0.27368319,0.368807621,0.198765104
23/06/2004,0.257177747,0.651558103,0.177880256
24/06/2004,0.181766277,0.310321269,0.125219426
25/06/2004,0.224644964,0.301149784,0.10159293
28/06/2004,0.330575351,0.41159056,0.245267204
29/06/2004,0.167847046,0.362371443,0.122656765
30/06/2004,0.268696481,0.76338329,0.298145597
01/07/2004,0.496452916,0.60187038,0.340323833
02/07/2004,0.288955252,0.512327401,0.245193095
06/07/2004,0.310297627,0.282664291,0.173415548
07/07/2004,0.226693379,0.364227561,0.139580178
08/07/2004,0.444786821,0.460452935,0.332219458
09/07/2004,0.206023797,0.402388635,0.14404474
12/07/2004,0.348468339,0.364092434,0.233604621
13/07/2004,0.127375162,0.38533057,0.102684931
14/07/2004,0.39082537,0.750571548,0.211256618
15/07/2004,0.310556964,0.38494999,0.146501193
16/07/2004,0.28707647,0.510945813,0.173590305
19/07/2004,0.368487434,0.240051174,0.160481152
20/07/2004,0.381864103,0.67292786,0.297216729
21/07/2004,0.355730062,0.563824528,0.2459217
22/07/2004,0.775971902,0.800307965,0.515459586
23/07/2004,0.466886142,0.621723375,0.322631532
26/07/2004,0.700666481,0.439648948,0.352519031
27/07/2004,0.38365757,0.412127829,0.234585521
28/07/2004,0.683523764,0.455405848,0.440234077
29/07/2004,0.382772631,0.30231504,0.172227059
30/07/2004,0.310053505,0.263632299,0.191834519
02/08/2004,0.315527743,0.333937313,0.225325924
03/08/2004,0.253503549,0.205816833,0.111868473
04/08/2004,0.420526917,0.510230153,0.327993918
05/08/2004,0.48683187,0.411027952,0.204454964
06/08/2004,0.663811086,0.60653659,0.408307186
09/08/2004,0.256279912,0.208280438,0.117850965
10/08/2004,0.302238434,0.37669186,0.22266871
11/08/2004,0.52239299,0.32692257,0.294192987
12/08/2004,0.452593788,0.257958203,0.193606639
13/08/2004,0.390620781,0.344999539,0.265300067
16/08/2004,0.326573751,0.188685153,0.10946378
17/08/2004,0.296601117,0.317731793,0.160082546
18/08/2004,0.472929331,0.222372088,0.168343747
19/08/2004,0.310326574,0.237059786,0.16828135
20/08/2004,0.256323447,0.217111451,0.158236251
23/08/2004,0.241748526,0.194929706,0.094034177
24/08/2004,0.231791259,0.14758484,0.091299004
25/08/2004,0.283260089,0.201402323,0.101831177
26/08/2004,0.143867105,0.221469312,0.048727544
27/08/2004,0.103258513,0.234044269,0.092095459
30/08/2004,0.098095723,0.255969806,0.061291312
31/08/2004,0.235540003,0.407396417,0.154191878
01/09/2004,0.370140306,0.577472278,0.216090342
02/09/2004,0.190660222,0.637787294,0.195863697
03/09/2004,0.250257069,0.398577563,0.132953441
07/09/2004,0.248057203,0.533779565,0.13830637
08/09/2004,0.260973392,0.472333213,0.12921377
09/09/2004,0.250344454,0.363014412,0.181639561
10/09/2004,0.27999414,0.525896214,0.264240959
13/09/2004,0.189540783,0.339249482,0.141338113
14/09/2004,0.14427089,0.359711915,0.113378418
15/09/2004,0.161698151,0.50042165,0.153595255
16/09/2004,0.091674019,0.225232615,0.050310117
17/09/2004,0.189250734,0.351884849,0.133819513
20/09/2004,0.23747868,0.278886069,0.117293581
21/09/2004,0.178094215,0.364266935,0.089916412
22/09/2004,0.218302762,0.723560326,0.195194873
23/09/2004,0.309061762,0.869087037,0.312624694
24/09/2004,0.192675663,0.68296935,0.162521268
27/09/2004,0.166156746,0.587513651,0.115808542
28/09/2004,0.237913302,0.302131507,0.081156378
29/09/2004,0.257665218,0.457461387,0.197861009
30/09/2004,0.183508638,0.699812657,0.180355187
01/10/2004,0.22328575,0.552048728,0.171908921
04/10/2004,0.162827431,0.436548605,0.132376666
05/10/2004,0.221347886,0.417459615,0.157405901
06/10/2004,0.180814304,0.440374733,0.144526194
07/10/2004,0.168187072,0.370028705,0.100149601
08/10/2004,0.298418301,0.679927637,0.21710319
11/10/2004,0.116461843,0.222071652,0.054324272
12/10/2004,0.21528396,0.472861391,0.14092424
13/10/2004,0.376349137,0.95065301,0.302839134
14/10/2004,0.27301359,0.744647201,0.158645211
15/10/2004,0.408201967,0.438684682,0.226102279
18/10/2004,0.388590193,0.430041329,0.258708616
19/10/2004,0.329455022,1.617269367,0.198234804
20/10/2004,0.531135614,1.850784592,0.623179819
21/10/2004,0.562273849,2.06371125,0.781644299
22/10/2004,0.411448223,0.985134284,0.38010066
25/10/2004,0.476667506,1.080080663,0.303863862
26/10/2004,0.370472875,0.836337733,0.274941223
27/10/2004,0.440777676,0.867416046,0.404851751
28/10/2004,0.237260679,0.684601889,0.206200869
29/10/2004,0.300151173,0.657879843,0.217194793
01/11/2004,0.158135028,0.270896101,0.078581902
02/11/2004,0.689439751,0.608332068,0.441724705
03/11/2004,0.46339472,0.750972304,0.376965268
04/11/2004,0.368121764,0.612234749,0.308690761
05/11/2004,0.474073589,1.285641556,0.532475858
08/11/2004,0.203628367,0.359895882,0.139858586
09/11/2004,0.245650367,0.564843072,0.224194623
10/11/2004,0.3168919,0.687797001,0.364870847
11/11/2004,0.163721152,0.414011125,0.118996852
12/11/2004,0.163687642,0.756096474,0.205148375
15/11/2004,0.256247224,0.368546192,0.197268859
16/11/2004,0.177541419,0.792104414,0.178514548
17/11/2004,0.275164856,0.880193783,0.248834664
18/11/2004,0.205132623,0.936159769,0.288342304
19/11/2004,0.292765623,0.568824045,0.244659132
22/11/2004,0.213333236,0.500746754,0.211490986
23/11/2004,0.316334111,0.420213225,0.254131061
24/11/2004,0.178736872,0.275233313,0.121591801
26/11/2004,0.058471408,0.109735791,0.042505564
29/11/2004,0.430394115,0.542566258,0.355339921
30/11/2004,0.32418774,0.512546311,0.27869003
01/12/2004,0.158386241,0.518372126,0.170608446
02/12/2004,0.264277602,0.528552065,0.246179863
03/12/2004,0.380731862,0.620578593,0.302915135
06/12/2004,0.150605723,0.407458116,0.116319442
07/12/2004,0.353832864,0.773069843,0.387948108
08/12/2004,0.251960399,0.532294531,0.237449106
09/12/2004,0.342091056,0.446289202,0.28545446
10/12/2004,0.250521136,0.43592299,0.218289694
13/12/2004,0.177037279,0.298883759,0.10205321
14/12/2004,0.178901165,0.39824328,0.127316567
15/12/2004,0.2504128,0.217210034,0.130153115
16/12/2004,0.363193146,0.60386793,0.202511193
17/12/2004,0.354051205,0.579534733,0.258168774
20/12/2004,0.260714475,0.507422454,0.257438461
21/12/2004,0.142768852,0.628886305,0.167715927
22/12/2004,0.200923002,0.563892577,0.233661233
23/12/2004,0.097946581,0.293569717,0.106473741
27/12/2004,0.265697057,0.403979896,0.133002783
28/12/2004,0.13456496,0.196228161,0.112899389
29/12/2004,0.081193884,0.261543926,0.068962036
30/12/2004,0.041492474,0.112109472,0.018916785
31/12/2004,0.075530368,0.286553149,0.070901217
03/01/2005,0.395963025,0.808044535,0.362431458
04/01/2005,0.441615657,0.916255723,0.425489327
05/01/2005,0.461020629,0.431090947,0.288930342
06/01/2005,0.377359194,0.729556997,0.266911533
07/01/2005,0.393435972,0.705285866,0.371210106
10/01/2005,0.270049295,0.587349788,0.248555138
11/01/2005,0.24778382,0.433822435,0.188377935
12/01/2005,0.530134967,1.037828223,0.55613567
13/01/2005,0.214475129,0.848096752,0.245963526
14/01/2005,0.221410866,0.433446343,0.168411589
18/01/2005,0.220995248,1.243276483,0.288687782
19/01/2005,0.19657821,0.470955255,0.137455434
20/01/2005,0.505000545,0.966037239,0.502618013
21/01/2005,0.335095717,0.682914456,0.317312638
24/01/2005,0.430140863,0.66223332,0.400607694
25/01/2005,0.189726584,0.331594774,0.126376762
26/01/2005,0.19544605,0.47324314,0.205244316
27/01/2005,0.195512708,0.401049204,0.184198754
28/01/2005,0.249990447,0.391682068,0.236349314
31/01/2005,0.182512118,0.519957353,0.183809752
01/02/2005,0.169320807,0.265275509,0.091262091
02/02/2005,0.222753942,0.377549044,0.170905948
03/02/2005,0.164799369,0.377110599,0.136505429
04/02/2005,0.188307341,0.445299337,0.1300094
07/02/2005,0.138061845,0.264885406,0.083823947
08/02/2005,0.172329242,0.345093746,0.136743131
09/02/2005,0.245415247,0.275627961,0.191034637
10/02/2005,0.202484467,0.274147975,0.135655987
11/02/2005,0.388061881,0.333854087,0.205519874
14/02/2005,0.071712189,0.250386865,0.068569865
15/02/2005,0.143201847,0.301374975,0.149960918
16/02/2005,0.190124414,0.337794087,0.143755914
17/02/2005,0.245278577,0.45627372,0.196401938
18/02/2005,0.142027326,0.425033586,0.091058792
22/02/2005,0.305430398,0.380195624,0.206838907
23/02/2005,0.262942549,0.772305911,0.324452918
24/02/2005,0.383588251,0.616622809,0.381564449
25/02/2005,0.232760425,0.685134582,0.293878172
28/02/2005,0.264551635,0.38263925,0.166559471
01/03/2005,0.193287332,0.273143485,0.114140576
02/03/2005,0.387802367,0.728145566,0.377931995
03/03/2005,0.325109283,0.683253923,0.325665521
04/03/2005,0.244850094,0.257364574,0.151303399
07/03/2005,0.145127992,0.254816666,0.096916752
08/03/2005,0.237887589,0.696257693,0.266996741
09/03/2005,0.323068716,0.45554084,0.269163454
10/03/2005,0.373643498,0.675285703,0.32578221
11/03/2005,0.409703411,0.655745011,0.363805067
14/03/2005,0.241106641,0.603627294,0.290339771
15/03/2005,0.258814454,0.401990099,0.208136607
16/03/2005,0.296351428,0.488795255,0.224984658
17/03/2005,0.258060073,0.711895397,0.313063358
18/03/2005,0.334123759,1.062736518,0.426535593
21/03/2005,0.389233687,0.821573367,0.26299956
22/03/2005,0.519522492,0.968186208,0.47524894
23/03/2005,0.335075573,1.130728291,0.347048974
24/03/2005,0.198905385,0.618964027,0.201606143
28/03/2005,0.170565118,1.11335895,0.226408658
29/03/2005,0.352843112,0.795551825,0.335100719
30/03/2005,0.264734297,0.552960793,0.244732256
31/03/2005,0.223704633,0.85005935,0.215975834
01/04/2005,0.544745509,0.762696123,0.372815981
04/04/2005,0.287794128,1.060493506,0.348950588
05/04/2005,0.28416925,0.537305197,0.27351011
06/04/2005,0.243403913,0.510518068,0.231114798
07/04/2005,0.233621125,0.630397096,0.237227789
08/04/2005,0.210945653,0.547961677,0.222178361
11/04/2005,0.195416515,0.512147695,0.221622506
12/04/2005,0.411240524,0.829927708,0.452718575
13/04/2005,0.320552091,0.845337415,0.392477743
14/04/2005,0.558559446,0.951453311,0.579054681
15/04/2005,0.716624069,1.52619531,0.74350226
18/04/2005,0.575403179,0.837984766,0.35451439
19/04/2005,0.351776964,0.695808441,0.25728629
20/04/2005,0.58384566,0.984250376,0.418505505
21/04/2005,0.482696581,2.165437018,0.71469766
22/04/2005,0.627285621,1.514328993,0.753914905
25/04/2005,0.361754592,0.657958532,0.244250313
26/04/2005,0.402002941,0.65291014,0.348929094
27/04/2005,0.614425912,0.94730801,0.564687697
28/04/2005,0.530182432,0.973837343,0.571567255
29/04/2005,0.9352678,1.720671403,1.06456336
02/05/2005,0.277613876,0.597269868,0.221552372
03/05/2005,0.757311068,1.084520984,0.660402321
04/05/2005,0.431637303,0.916434788,0.474068523
05/05/2005,0.591291245,1.497866293,0.781285485
06/05/2005,0.350098233,0.98125448,0.438047615
09/05/2005,0.174622356,0.796783013,0.27408707
10/05/2005,0.316014389,0.852402721,0.42457227
11/05/2005,0.460885859,0.711409011,0.446031365
12/05/2005,0.46041781,0.839578974,0.504195524
13/05/2005,0.890628242,1.378452081,0.944158073
16/05/2005,0.31764444,0.49424588,0.252717849
17/05/2005,0.323345736,0.433660831,0.2470988
18/05/2005,0.229555238,0.328239289,0.172653341
19/05/2005,0.285285206,0.483722228,0.23501236
20/05/2005,0.180566292,0.223334234,0.134188946
23/05/2005,0.258324177,0.35799642,0.226084356
24/05/2005,0.277113427,0.445014215,0.260307898
25/05/2005,0.173723075,0.2854457,0.165356396
26/05/2005,0.136147346,0.170073952,0.103080628
27/05/2005,0.068603964,0.177262674,0.051374592
31/05/2005,0.212970439,0.323454167,0.142956084
01/06/2005,0.446200425,0.728785804,0.480608892
02/06/2005,0.162620257,0.345181605,0.163220888
03/06/2005,0.26591245,0.426701707,0.234379976
06/06/2005,0.111521181,0.213830106,0.091202405
07/06/2005,0.292283306,0.381690476,0.235777446
08/06/2005,0.18615905,0.483959793,0.197993646
09/06/2005,0.334800147,0.872028213,0.431047902
10/06/2005,0.200253887,0.393503016,0.149612119
13/06/2005,0.304242636,0.44883502,0.269076422
14/06/2005,0.199840203,0.190553215,0.126122806
15/06/2005,0.270044879,0.44471175,0.204883928
16/06/2005,0.180073994,0.405061137,0.163727859
17/06/2005,0.161946431,0.412850727,0.161139741
20/06/2005,0.18604349,0.317617727,0.118480221
21/06/2005,0.201633154,0.250501176,0.073812966
22/06/2005,0.178810271,0.448846375,0.180099622
23/06/2005,0.402172573,0.508478484,0.300034523
24/06/2005,0.244603838,0.614023163,0.217050088
27/06/2005,0.246237655,0.467285193,0.202379003
28/06/2005,0.114502524,0.305502901,0.113658629
29/06/2005,0.161052558,0.203327226,0.083215514
30/06/2005,0.278583514,0.467825794,0.082364158
01/07/2005,0.245622497,0.785490893,0.109330083
05/07/2005,0.23605468,0.428901848,0.144395738
06/07/2005,0.230711894,0.211271918,0.058238539
